TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
LAC,95,LAC vs. UTA,L,240,91,35,80,43.8,6,25,24.0,15,26,57.7,10,28,38,17,3,2,10,19
LAC,04/28/2017,LAC @ UTA,W,242,98,37,75,49.3,9,21,42.9,15,26,57.7,10,31,41,17,5,2,16,24
LAC,04/25/2017,LAC vs. UTA,L,241,92,29,69,42.0,10,23,43.5,24,29,82.8,3,31,34,16,7,2,13,20
LAC,04/23/2017,LAC @ UTA,L,241,98,33,75,44.0,11,32,34.4,21,29,72.4,6,25,31,17,8,0,9,18
LAC,04/21/2017,LAC @ UTA,W,241,111,41,75,54.7,7,19,36.8,22,33,66.7,9,32,41,16,8,3,8,20
LAC,04/18/2017,LAC vs. UTA,W,240,99,44,84,52.4,6,20,30.0,5,8,62.5,8,31,39,26,7,4,11,23
LAC,04/15/2017,LAC vs. UTA,L,241,95,36,81,44.4,8,24,33.3,15,17,88.2,8,32,40,20,6,4,15,18
LAC,04/12/2017,LAC vs. SAC,W,241,115,43,83,51.8,10,28,35.7,19,25,76.0,11,32,43,29,4,6,6,15
LAC,04/10/2017,LAC vs. HOU,W,240,125,46,91,50.5,10,26,38.5,23,28,82.1,12,37,49,29,9,0,9,16
LAC,04/08/2017,LAC @ SAS,W,240,98,42,84,50.0,6,22,27.3,8,14,57.1,8,37,45,21,8,7,6,15
LAC,04/05/2017,LAC vs. DAL,W,240,112,38,75,50.7,12,31,38.7,24,31,77.4,5,35,40,22,11,0,15,19
LAC,04/01/2017,LAC vs. LAL,W,240,115,38,69,55.1,11,25,44.0,28,34,82.4,4,35,39,24,8,5,17,19
LAC,03/30/2017,LAC @ PHX,W,240,124,44,80,55.0,12,22,54.5,24,34,70.6,7,32,39,20,4,4,14,21
LAC,03/29/2017,LAC vs. WAS,W,240,133,47,83,56.6,12,30,40.0,27,37,73.0,8,33,41,27,6,4,10,22
LAC,03/26/2017,LAC vs. SAC,L,240,97,32,78,41.0,10,29,34.5,23,28,82.1,6,39,45,20,7,2,9,14
LAC,03/25/2017,LAC vs. UTA,W,241,108,38,84,45.2,7,27,25.9,25,28,89.3,11,36,47,14,9,5,10,17
LAC,03/23/2017,LAC @ DAL,L,240,95,36,80,45.0,9,27,33.3,14,21,66.7,9,36,45,18,6,2,17,16
LAC,03/21/2017,LAC @ LAL,W,240,133,45,84,53.6,15,33,45.5,28,32,87.5,13,35,48,23,4,4,15,21
LAC,03/20/2017,LAC vs. NYK,W,240,114,43,87,49.4,10,31,32.3,18,24,75.0,9,34,43,25,8,4,9,19
LAC,03/18/2017,LAC vs. CLE,W,240,108,40,78,51.3,8,26,30.8,20,29,69.0,7,47,54,27,4,3,14,15
LAC,03/16/2017,LAC @ DEN,L,239,114,44,84,52.4,16,32,50.0,10,15,66.7,4,30,34,26,5,4,9,19
LAC,03/15/2017,LAC vs. MIL,L,241,96,35,75,46.7,5,24,20.8,21,29,72.4,6,36,42,23,3,4,15,20
LAC,03/13/2017,LAC @ UTA,L,241,108,39,78,50.0,12,30,40.0,18,23,78.3,3,25,28,16,4,2,6,22
LAC,03/11/2017,LAC vs. PHI,W,239,112,40,81,49.4,8,25,32.0,24,29,82.8,8,33,41,25,13,3,13,13
LAC,03/09/2017,LAC @ MEM,W,239,114,40,78,51.3,11,30,36.7,23,28,82.1,7,40,47,24,2,4,14,18
LAC,03/08/2017,LAC @ MIN,L,238,91,35,83,42.2,9,24,37.5,12,18,66.7,10,26,36,18,9,3,16,18
LAC,03/06/2017,LAC vs. BOS,W,239,116,39,73,53.4,9,20,45.0,29,47,61.7,8,39,47,23,7,5,13,24
LAC,03/04/2017,LAC @ CHI,W,241,101,41,85,48.2,6,25,24.0,13,16,81.3,11,26,37,20,7,5,14,17
LAC,03/03/2017,LAC @ MIL,L,240,101,36,64,56.3,8,19,42.1,21,36,58.3,7,31,38,23,4,1,23,18
LAC,03/01/2017,LAC vs. HOU,L,241,103,42,94,44.7,12,34,35.3,7,13,53.8,10,26,36,26,8,3,7,23
LAC,02/26/2017,LAC vs. CHA,W,265,124,45,97,46.4,10,32,31.3,24,34,70.6,15,32,47,27,14,3,9,25
LAC,02/24/2017,LAC vs. SAS,L,240,97,35,79,44.3,7,23,30.4,20,24,83.3,8,28,36,18,9,2,12,26
LAC,02/23/2017,LAC @ GSW,L,241,113,38,93,40.9,11,28,39.3,26,37,70.3,10,28,38,23,11,0,14,16
LAC,02/15/2017,LAC vs. ATL,W,239,99,37,79,46.8,14,37,37.8,11,12,91.7,5,35,40,24,18,3,16,17
LAC,02/13/2017,LAC @ UTA,W,239,88,36,81,44.4,9,25,36.0,7,11,63.6,6,43,49,16,7,7,13,19
LAC,02/11/2017,LAC @ CHA,W,240,107,40,85,47.1,14,34,41.2,13,20,65.0,10,40,50,26,3,6,13,21
LAC,02/08/2017,LAC @ NYK,W,241,119,45,92,48.9,10,25,40.0,19,28,67.9,14,33,47,22,8,3,11,20
LAC,02/06/2017,LAC @ TOR,L,241,109,42,90,46.7,13,35,37.1,12,18,66.7,9,30,39,24,7,5,9,19
LAC,02/05/2017,LAC @ BOS,L,240,102,35,84,41.7,10,29,34.5,22,28,78.6,8,38,46,22,4,0,13,13
LAC,02/02/2017,LAC vs. GSW,L,239,120,40,80,50.0,10,25,40.0,30,39,76.9,9,28,37,24,7,7,15,18
LAC,02/01/2017,LAC @ PHX,W,241,124,44,85,51.8,5,19,26.3,31,38,81.6,8,38,46,20,9,8,10,28
LAC,01/28/2017,LAC @ GSW,L,240,98,36,82,43.9,12,28,42.9,14,22,63.6,8,24,32,24,7,2,14,18
LAC,01/24/2017,LAC @ PHI,L,239,110,33,71,46.5,18,34,52.9,26,41,63.4,11,35,46,17,4,1,17,22
LAC,01/23/2017,LAC @ ATL,W,241,115,42,84,50.0,14,24,58.3,17,22,77.3,10,36,46,23,4,8,11,19
LAC,01/21/2017,LAC @ DEN,L,241,98,40,96,41.7,10,32,31.3,8,8,100.0,10,25,35,23,5,2,7,23
LAC,01/19/2017,LAC vs. MIN,L,241,101,42,87,48.3,4,22,18.2,13,24,54.2,14,27,41,24,9,6,11,21
LAC,01/16/2017,LAC vs. OKC,W,239,120,45,82,54.9,12,28,42.9,18,22,81.8,10,37,47,27,9,5,15,15
LAC,01/14/2017,LAC vs. LAL,W,240,113,48,92,52.2,10,28,35.7,7,8,87.5,7,35,42,28,6,6,7,24
LAC,01/11/2017,LAC vs. ORL,W,241,105,39,76,51.3,9,26,34.6,18,26,69.2,9,40,49,23,11,5,21,20
LAC,01/08/2017,LAC vs. MIA,W,240,98,36,86,41.9,9,30,30.0,17,25,68.0,9,42,51,27,8,3,11,20
LAC,01/06/2017,LAC @ SAC,W,240,106,39,84,46.4,13,31,41.9,15,21,71.4,8,37,45,28,6,5,8,13
LAC,01/04/2017,LAC vs. MEM,W,239,115,37,73,50.7,9,23,39.1,32,45,71.1,8,37,45,23,5,5,13,23
LAC,01/02/2017,LAC vs. PHX,W,240,109,37,80,46.3,7,16,43.8,28,38,73.7,12,39,51,17,1,11,19,21
LAC,12/31/2016,LAC @ OKC,L,241,88,31,75,41.3,8,30,26.7,18,21,85.7,7,31,38,14,4,4,15,25
LAC,12/30/2016,LAC @ HOU,L,240,116,45,96,46.9,13,33,39.4,13,16,81.3,11,27,38,22,8,4,15,25
LAC,12/28/2016,LAC @ NOP,L,240,98,37,94,39.4,11,37,29.7,13,18,72.2,16,42,58,15,6,4,11,20
LAC,12/26/2016,LAC vs. DEN,L,240,102,39,84,46.4,9,25,36.0,15,20,75.0,4,34,38,22,6,6,11,19
LAC,12/25/2016,LAC @ LAL,L,240,102,37,85,43.5,10,29,34.5,18,22,81.8,10,32,42,24,9,5,15,20
LAC,12/23/2016,LAC vs. DAL,L,241,88,34,74,45.9,13,29,44.8,7,11,63.6,6,35,41,17,9,4,20,16
LAC,12/22/2016,LAC vs. SAS,W,240,106,39,83,47.0,11,28,39.3,17,22,77.3,6,34,40,18,8,6,12,22
LAC,12/20/2016,LAC vs. DEN,W,241,119,47,86,54.7,16,36,44.4,9,13,69.2,5,32,37,32,7,2,12,13
LAC,12/18/2016,LAC @ WAS,L,240,110,43,87,49.4,7,24,29.2,17,24,70.8,12,28,40,28,7,1,15,23
LAC,12/16/2016,LAC @ MIA,W,240,102,36,83,43.4,7,25,28.0,23,29,79.3,7,43,50,17,1,3,10,20
LAC,12/14/2016,LAC @ ORL,W,240,113,37,74,50.0,13,25,52.0,26,37,70.3,7,35,42,21,6,5,11,20
LAC,12/12/2016,LAC vs. POR,W,241,121,42,89,47.2,11,23,47.8,26,28,92.9,13,25,38,26,9,8,12,20
LAC,12/10/2016,LAC vs. NOP,W,240,133,54,94,57.4,17,36,47.2,8,9,88.9,9,31,40,34,10,2,10,22
LAC,12/07/2016,LAC vs. GSW,L,239,98,36,92,39.1,8,26,30.8,18,24,75.0,17,30,47,15,3,2,13,24
LAC,12/04/2016,LAC vs. IND,L,241,102,36,81,44.4,10,30,33.3,20,28,71.4,16,35,51,19,5,7,20,24
LAC,12/02/2016,LAC @ NOP,W,241,114,45,88,51.1,10,24,41.7,14,16,87.5,12,35,47,27,6,7,9,18
LAC,12/01/2016,LAC @ CLE,W,240,113,42,89,47.2,13,31,41.9,16,24,66.7,14,33,47,33,7,3,11,32
LAC,11/29/2016,LAC @ BKN,L,291,122,46,109,42.2,13,40,32.5,17,22,77.3,11,45,56,21,10,3,14,29
LAC,11/27/2016,LAC @ IND,L,239,70,22,70,31.4,4,24,16.7,22,27,81.5,6,34,40,11,9,4,20,13
LAC,11/25/2016,LAC @ DET,L,240,97,35,73,47.9,7,21,33.3,20,26,76.9,6,27,33,26,4,5,14,16
LAC,11/23/2016,LAC @ DAL,W,240,124,43,85,50.6,15,32,46.9,23,31,74.2,6,37,43,26,11,4,9,17
LAC,11/21/2016,LAC vs. TOR,W,240,123,39,74,52.7,10,25,40.0,35,42,83.3,6,36,42,23,5,4,14,24
LAC,11/19/2016,LAC vs. CHI,W,240,102,36,77,46.8,11,27,40.7,19,23,82.6,11,27,38,20,6,2,13,20
LAC,11/18/2016,LAC @ SAC,W,241,121,40,76,52.6,13,29,44.8,28,34,82.4,5,32,37,27,7,6,14,24
LAC,11/16/2016,LAC vs. MEM,L,240,107,37,81,45.7,9,25,36.0,24,34,70.6,8,27,35,15,13,7,8,19
